timestamp,tilt X,tilt Y,alpha,beta,xC_det4,yC_det4,Centroid_det4,xC_det5,yC_det5,Centroid_det5,xC_det14,yC_det14,Centroid_det14
2024-099-00:09:02.100000000,0.0676900461430726,90.3098391872021,0.317147,12.323748,-0.0183737430284888,0.143623317383463,0.14479382489978,-0.00200175931221445,0.0244565935829926,0.0245383783088393,-0.00506670710461385,-0.0439506719918978,0.0442417573048735
2024-099-00:09:02.200000000,0.0699870752320835,90.3194226980765,0.327,12.358559,0.000357922767353585,0.154178005525979,0.154178420982562,-0.00198350971993913,0.0247713958830177,0.0248506813750102,-0.0050674033850262,-0.0439662255637183,0.044257288296803
2024-099-00:09:02.300000000,0.0674437812673877,90.3070113778449,0.314332,12.389907,0.000672566240814137,0.140279749823804,0.140281362111926,-0.00197288584628375,0.0250089094498467,0.0250866065946174,-0.00507377108637597,-0.0438337639315652,0.0441264321404431
2024-099-00:09:02.400000000,0.0556652991883403,90.2530283044465,0.259079,12.407261,-4.02218364766383e-06,0.124001181942854,0.124001182008087,-0.00196315332561643,0.0252383778376496,0.0253146140965222,-0.00507392949372028,-0.0436210353119611,0.0439151395556771
2024-099-00:09:02.500000000,0.0410608148811503,90.1868035080618,0.191263,12.396922,-4.42021015670661e-05,0.0941004037594997,0.0941004141411006,-0.00195535836682884,0.0254254250970183,0.0255005032834023,-0.00507993980730048,-0.0435041930540819,0.0437997785580318
2024-099-00:09:02.600000000,0.0301688354669387,90.1378216976641,0.141085,12.347169,-0.0110486958900214,0.0668789892194217,0.0677854916621669,-0.0019717488902886,0.0255129694389013,0.0255890485027612,-0.0050640526831612,-0.0434241580518198,0.0437184415560214
2024-099-00:09:02.700000000,0.0218661693151385,90.1010165029631,0.103356,12.213893,-0.0184473466961245,0.0447085964699652,0.0483648963447789,-0.00200636442820097,0.0255717694340544,0.0256503584810659,-0.00503172028076138,-0.0435997279873932,0.0438891158438912
2024-099-00:09:02.800000000,0.0151265120077506,90.0710230399777,0.072616,12.023233,-0.00771278406750943,0.0350630422570094,0.0359013087559334,-0.00201993044984264,0.025600763755557,0.0256803275658633,-0.00500850933476679,-0.0437753621042314,0.0440609520223182
2024-099-00:09:02.900000000,0.00972077830961305,90.0470635925032,0.048057,11.670087,0.0152875636431674,0.0156256000841999,0.0218602145491585,-0.001978535156265,0.0255891336026152,0.0256655091493831,-0.00503905854150221,-0.0438380779284767,0.0441267400500862
2024-099-00:09:03.000000000,0.00545430093612504,90.0278570565502,0.028386,11.078141,0.0167518165738452,0.018142320127148,0.0246934634695029,-0.00193240744897133,0.0255808010791163,0.0256536855519467,-0.00507113848001418,-0.0439085921414912,0.0442004627728184
2024-099-00:09:03.100000000,0.00256272423074213,90.0125428724231,0.012802,11.547576,-0.00577852661049882,0.012856268209512,0.0140952120261864,-0.00194034425793524,0.0255610000556245,0.0256345403641832,-0.00506200063242745,-0.0439019815051127,0.04419284818246
2024-099-00:09:03.200000000,0.00250874321531799,90.0002482911187,0.002521,84.347825,0.00223661997145306,-0.00438543148027156,0.00492285264504835,-0.00192907813051935,0.0255011878482309,0.0255740478631054,-0.00509138993755711,-0.0441042728786457,0.0443971748836601
2024-099-00:09:03.300000000,0.00430367078769673,89.990449919219,0.010475,155.741656,-0.00778740934045601,0.00670759603419739,0.0102779175319615,-0.00194260188974785,0.0254648333707773,0.0255388222262403,-0.00510104027460862,-0.0443276708007215,0.0446202085438909
2024-099-00:09:03.400000000,0.00595399875828888,89.982651257571,0.018342,161.058044,0.00650391623219615,-0.0074086568728297,0.00985845439279156,-0.00191998324359971,0.0253952970938003,0.0254677727753741,-0.0051131149986749,-0.0445069040767463,0.0447996479393128
2024-099-00:09:03.500000000,0.0116589266838875,89.9575323302444,0.044039,164.648438,0.0114314620959,-0.0154723781547719,0.0192372766111594,-0.00189209729074126,0.0253204612532086,0.025391057288598,-0.00515167615969934,-0.044690833158552,0.0449867795653339
2024-099-00:09:03.600000000,0.0258009560291628,89.8959821154833,0.10717,166.069304,-0.0119925838712188,-0.0499511459503118,0.0513706049181588,-0.00191368185240934,0.0251450974131362,0.0252178131912414,-0.00512046585004119,-0.0449732132955863,0.0452637723201651
2024-099-00:09:03.700000000,0.0424147728334518,89.825180766192,0.179891,166.362349,-0.00172769501028126,-0.0786878796522979,0.0787068442654327,-0.00191352661809159,0.0249098614567517,0.0249832500270222,-0.00513975560198072,-0.0449419784081447,0.0452349257862356
2024-099-00:09:03.800000000,0.0549942713716271,89.7722310454784,0.234314,166.425829,-0.0110708529679212,-0.112722938108835,0.113265284007614,-0.00193346724690203,0.0245765407566298,0.024652477586586,-0.0051433248708001,-0.0449177885056231,0.0452112985321421
2024-099-00:09:03.900000000,0.0646886863478183,89.7321507759157,0.27555,166.422352,-0.00319738657472088,-0.131511960759386,0.131550823272553,-0.00194080944072798,0.0242407230317481,0.0243182934102527,-0.00516021148956137,-0.0448299917070008,0.0451260006987852
2024-099-00:09:04.000000000,0.0726305046194549,89.6997404345392,0.308919,166.401723,0.0085882535707861,-0.144054143686127,0.144309924858062,-0.00191856782087726,0.0238886115032635,0.0239655307063532,-0.00520107293455348,-0.0448609967445811,0.0451614901059283
2024-099-00:09:04.100000000,0.0791402180378065,89.6736166810082,0.335841,166.370109,-0.0120081752851917,-0.158736455419886,0.15919000770447,-0.00193123274614334,0.0234573142596577,0.0235366788692907,-0.00520346212921824,-0.044973679109669,0.0452736991065418
2024-099-00:09:04.200000000,0.0844538405394211,89.6527687838722,0.357354,166.329819,-0.0094923088966127,-0.175078512005042,0.175335647528072,-0.00194431803631044,0.0230879179587463,0.0231696423860215,-0.00521288622477098,-0.0450255347787054,0.0453262944095457
2024-099-00:09:04.300000000,0.0887435767571114,89.6361364880914,0.374529,166.293478,0.00385852144215241,-0.178900612073354,0.178942217455636,-0.00191625242209146,0.0226032161235115,0.0226842985889214,-0.00523935537572365,-0.0452107127208335,0.0455132880539174
2024-099-00:09:04.400000000,0.092278425744708,89.6227735945336,0.388349,166.253947,2.37817518278745e-05,-0.182327912870724,0.182327914421698,-0.00191075899520902,0.0222219011217614,0.0223038985247672,-0.00521911560256215,-0.0453793275893186,0.0456784691088876
2024-099-00:09:04.500000000,0.0951546920398854,89.6122280992602,0.399276,166.212599,-0.00523883351808362,-0.194116368815594,0.19418704905009,-0.00191627307085826,0.0218263168191228,0.0219102763189062,-0.00522849641791284,-0.0456178712949884,0.0459165259604672
2024-099-00:09:04.600000000,0.0975752212318043,89.6037147761235,0.408121,166.167401,0.0194118634609738,-0.207185976161957,0.208093366451722,-0.00187298897806323,0.0213990873497565,0.0214808991225799,-0.00528790588953315,-0.0457882004900653,0.0460925292516583
2024-099-00:09:04.700000000,0.0926789328817157,89.6249419231551,0.386339,166.11984,-0.0191934414518495,-0.186964715210618,0.187947314236072,-0.00189176802242774,0.0210121374547703,0.0210971255546542,-0.00525301953966228,-0.0458266340902161,0.0461267233425769
2024-099-00:09:04.800000000,0.0736498907148194,89.7035682555262,0.305444,166.047045,-0.00831510586304246,-0.139769445845248,0.140016566796224,-0.0019056520583906,0.0206530201893323,0.020740751016022,-0.00525649442676781,-0.0459205339291229,0.0462204085874884
2024-099-00:09:04.900000000,0.0505289316165966,89.7985389789745,0.207701,165.919922,-0.0194364227291652,-0.0948116460975924,0.0967833806200316,-0.0019436193432984,0.0203999065057063,0.0204922873685004,-0.00521106520976982,-0.0461077595657687,0.0464013005506872
2024-099-00:09:05.000000000,0.0333553400564216,89.8689585118001,0.13522,165.719168,-0.0145500472247447,-0.0772363707783335,0.0785949161539759,-0.00197311097767772,0.0202044055626646,0.0203005214482502,-0.00518014981626518,-0.046124225221588,0.0464142015380069
2024-099-00:09:05.100000000,0.0204507194582016,89.9220727987957,0.080566,165.295248,-0.0191180387739194,-0.0324991169271357,0.037705331288887,-0.00200947560196324,0.0201014156610314,0.0202016064651414,-0.00514018715018489,-0.0461471702779967,0.0464325623738918
2024-099-00:09:05.200000000,0.0100180733514948,89.9652554490801,0.03616,163.915871,-0.000558088282703433,-0.0303975334089859,0.0304026561320176,-0.00200972598771512,0.0199973463729518,0.0200980810154976,-0.00513574496681685,-0.0460566531368431,0.0463421101648561
2024-099-00:09:05.300000000,0.00239708014313245,89.9999335862409,0.002398,91.587037,-0.0155750893153346,0.00228744114966395,0.0157421661214023,-0.00203856389191799,0.0199683381754738,0.0200721267490896,-0.00512843984726849,-0.0461005497326625,0.0463849283811104
2024-099-00:09:05.400000000,0.00584522148126262,90.0276161795417,0.028228,11.950805,0.0243829983625502,0.0103371792575917,0.0264837286678388,-0.00197919763189803,0.0199568006484711,0.0200547030740654,-0.00516983388632585,-0.0461294437999868,0.0464182374472399
2024-099-00:09:05.500000000,0.01113584020981,90.0497130377159,0.050945,12.62597,-0.000792132998231024,0.0182149796284366,0.0182321956316634,-0.00197579493053263,0.019963801279886,0.0200613341318641,-0.00516522982991577,-0.0460557062895684,0.0463444460645161
2024-099-00:09:05.600000000,0.01549094127463,90.0673945840042,0.069152,12.944844,-0.0158651763452592,0.0399309731993888,0.0429672717439272,-0.0019957739971485,0.0200030467489544,0.0201023628732681,-0.00513434465707529,-0.046302360106823,0.0465861572413904
2024-099-00:09:05.700000000,0.0189900952856511,90.0814505355966,0.083635,13.124,-0.0200116750514933,0.034573309418559,0.0399472259677438,-0.00203140480755274,0.0200395588620257,0.0201422571941861,-0.00509418063041507,-0.0465387994310208,0.0468167761467626
2024-099-00:09:05.800000000,0.0218836607553097,90.0928551291648,0.095399,13.261219,-0.0123096017027752,0.0461086882518305,0.0477235521140816,-0.00205271168050822,0.0201169180714421,0.0202213752731214,-0.0050710864245376,-0.0464846098886774,0.0467603985657485
2024-099-00:09:05.900000000,0.0185536387897611,90.0792419139859,0.081385,13.177808,-0.0176781635191698,0.0391615835998602,0.0429668138853621,-0.00208912530969107,0.020173169014029,0.0202810550176309,-0.00503590040576302,-0.0465562050748098,0.0468277751325483
2024-099-00:09:06.000000000,0.00394494775320721,90.0187106459476,0.019122,11.905853,0.00950638124693984,-0.00155762649612418,0.00963314511017027,-0.00206151961337645,0.02013130370337,0.0202365820215188,-0.00507720710262333,-0.0468332467585984,0.0471076536659882
2024-099-00:09:06.100000000,0.0154329298434398,89.9443783362325,0.057723,164.492654,0.00480475846792021,-0.0491994263553298,0.0494334831630199,-0.00204510992655438,0.0200094423852801,0.0201136833817562,-0.00511135288469066,-0.0468792048721189,0.04715703317379
2024-099-00:09:06.200000000,0.0293878974693474,89.8894608295903,0.114379,165.111754,0.0135959318254846,-0.0590027492972399,0.0605489371239179,-0.00200843610344106,0.0198330373090343,0.0199344722649774,-0.00516104784149657,-0.0467527955598415,0.0470367973769744
2024-099-00:09:06.300000000,0.0400035042598938,89.8480940402042,0.157085,165.246453,0.0033037355372368,-0.0763140012882992,0.0763854793866644,-0.00199626300394174,0.0196399765104457,0.0197411687422951,-0.00516497825952422,-0.0468132835994623,0.0470973515368438
2024-099-00:09:06.400000000,0.0487724176359131,89.8145088541076,0.191796,165.268266,0.00468599165706203,-0.0793300313527905,0.0794683106165268,-0.00197924080099962,0.0194115430174945,0.0195121858454757,-0.00517502345314522,-0.0469418749055316,0.0472262690394571
2024-099-00:09:06.500000000,0.0558816123138702,89.7876000986489,0.219628,165.259705,0.00637974293719749,-0.12009526506324,0.120264599157668,-0.00196254074559054,0.0191612701457744,0.019261511876731,-0.00517816202300079,-0.0470550768449249,0.0473391341156366
2024-099-00:09:06.600000000,0.0616771584687414,89.7660701578748,0.241924,165.22967,-0.00105993895186342,-0.105483931862494,0.105489257044274,-0.00195476940446466,0.0188635340126777,0.018964546893403,-0.00517077912377513,-0.0471961674692715,0.0474785760162875
2024-099-00:09:06.700000000,0.0663442195408861,89.7489565237965,0.259662,165.196605,-0.0110690846969059,-0.111067872129966,0.111618084804863,-0.00197071018164475,0.0185889088162219,0.0186930797248033,-0.00517046352776438,-0.0473290197118214,0.0476106059610032
2024-099-00:09:06.800000000,0.0701534846307662,89.7351681801616,0.273966,165.163163,0.00177377107924764,-0.137029629526246,0.13704110927726,-0.00196274998923601,0.0182977031499687,0.0184026717648449,-0.00516930199198638,-0.0474074341762303,0.0476884314929518
2024-099-00:09:06.900000000,0.073259588194683,89.7241947419778,0.285369,165.124485,-0.0142755411733551,-0.122712972093089,0.123540538268665,-0.00198116203036294,0.0180173773208736,0.0181259727604695,-0.00517233534593428,-0.0473696441843591,0.0476511935116382
2024-099-00:09:07.000000000,0.0758436624902699,89.715363226541,0.294568,165.079694,-0.0119071850225742,-0.135334554937544,0.135857362021,-0.00199759685538699,0.0177169073446004,0.0178291670880557,-0.00517501984538294,-0.047358533050912,0.0476404395774685
2024-099-00:09:07.100000000,0.0796089422780386,89.7020074536131,0.308443,165.042616,0.0112545613696396,-0.149724144750124,0.150146543992125,-0.00196561149486516,0.0173843758978084,0.0174951465814107,-0.00520992419464698,-0.0474458036907063,0.0477309920069865
2024-099-00:09:07.200000000,0.0862523857750244,89.6772347588034,0.334091,165.038395,-0.00933903647711075,-0.147007800940159,0.147304145018333,-0.00197902337162127,0.0170425995667783,0.017157119032605,-0.00521074731404063,-0.0475592560785572,0.047843857770006
2024-099-00:09:07.300000000,0.093573776469683,89.6500523984917,0.362242,165.029599,0.0110663518785812,-0.170447483618663,0.170806348874493,-0.00194711351802026,0.0167006859502754,0.0168138086780414,-0.00524231806794941,-0.0475579472878396,0.0478460055695193
2024-099-00:09:07.400000000,0.0991582285447961,89.6296329150946,0.383411,165.011626,-0.0103731798414999,-0.176654209780683,0.176958505569135,-0.00196032014464378,0.0163377428067879,0.0164549292034407,-0.00522464557369194,-0.0477020285789421,0.0479872946926257
2024-099-00:09:07.500000000,0.103620196876207,89.6140756773321,0.399593,164.970502,0.0263017172601168,-0.187450622432912,0.18928686214663,-0.00191571763202463,0.0160055210193146,0.0161197604555828,-0.00525930621576712,-0.0477330192225551,0.0480218848648408
2024-099-00:09:07.600000000,0.107340930010998,89.6014590427302,0.412743,164.925824,0.00209178350185589,-0.197982205254378,0.197993255328572,-0.00191465489090055,0.0156681805287346,0.0157847326373387,-0.00528042431939733,-0.0477829656347008,0.048073846172736
2024-099-00:09:07.700000000,0.110353013056148,89.5913837815336,0.423255,164.886804,-0.00564713711334119,-0.210796765946324,0.210872394331278,-0.00192110689205523,0.0152234733993106,0.0153442104401048,-0.00525848340586623,-0.0479582661574634,0.0482456934923717
2024-099-00:09:07.800000000,0.112912936709911,89.5833038970251,0.431723,164.838389,0.013235629152976,-0.208438416180008,0.208858217982213,-0.00189082920752624,0.0148127038632413,0.0149328976033494,-0.00527631945824277,-0.0480279223538921,0.0483168797901616
2024-099-00:09:07.900000000,0.115050223115976,89.5768535089616,0.438508,164.789274,-0.0290257277073519,-0.20035495170747,0.202446535022569,-0.00194226876350694,0.0144253254567408,0.0145554945804871,-0.00523399561830194,-0.0483019889988643,0.0485847388732183
2024-099-00:09:08.000000000,0.116773244179749,89.5717250139386,0.443909,164.74834,-1.03450031768789e-05,-0.209419733082576,0.20941973333809,-0.0019327430569555,0.0139775180537774,0.0141105105034468,-0.00524437262910356,-0.0484432863341497,0.048726332050805
2024-099-00:09:08.100000000,0.118293282454344,89.5676360173901,0.448254,164.698376,0.00230313578384316,-0.201492364854421,0.201505527291601,-0.00192949875105903,0.0136397295068009,0.0137755285361047,-0.00523655209931784,-0.0487854874538582,0.0490657239220968
2024-099-00:09:08.200000000,0.119553928961622,89.5642767259616,0.451827,164.656596,-0.000801846403403535,-0.215452999276013,0.215454491377377,-0.00192960262207063,0.0132044264545408,0.0133446710065284,-0.00522062283037356,-0.0489486346313087,0.0492262504666603
2024-099-00:09:08.300000000,0.111466030173149,89.5952353288215,0.419832,164.603114,-0.00872078448421558,-0.186683511923941,0.186887093471637,-0.00193864657712667,0.0128289772168157,0.0129746293581197,-0.00519140198723999,-0.0490477621195835,0.0493217358122397
2024-099-00:09:08.400000000,0.0848498402700636,89.6936471279537,0.317886,164.518908,0.0023942427386296,-0.151878077968289,0.151896948506655,-0.00193092782296243,0.0125705803431272,0.0127180176293519,-0.00518495690944205,-0.0489868825456004,0.0492605160314954
2024-099-00:09:08.500000000,0.0530077649134474,89.8108355676426,0.196451,164.346004,0.00293391062305995,-0.0854961204589895,0.0855464461277156,-0.00191877625285961,0.0123798528456596,0.0125276677314145,-0.00521089344703925,-0.0488907787876015,0.0491676891970182
2024-099-00:09:08.600000000,0.0293484653852141,89.897919114684,0.106216,163.959938,0.00681369638026801,-0.0473586419566531,0.0478462895775727,-0.00189648105844914,0.0122578545876854,0.012403694590641,-0.00522377130550976,-0.0488509547325455,0.049129457201698
2024-099-00:09:08.700000000,0.0114192680684253,89.9636924242721,0.038061,162.540868,-0.0116164131548908,-0.0225838762300584,0.0253963091838109,-0.0019136264097001,0.0122016929534453,0.0123508411440703,-0.00522555066459431,-0.0489299960924564,0.0492082401367499
2024-099-00:09:08.800000000,0.00393151756369733,90.0171029404228,0.017549,12.945896,-0.00324646371566859,0.0241551806817967,0.0243723671486255,-0.00191536565674414,0.0122277039793946,0.0123768077551013,-0.00521609178914393,-0.0490534062502008,0.0493299531552586
2024-099-00:09:08.900000000,0.0153040905950952,90.0600123436112,0.061933,14.3064,0.00427447582742742,0.0171074328813851,0.0176333605245953,-0.00190590147755769,0.012247356038589,0.0123947646358501,-0.00521671440791659,-0.0491183341377312,0.0493945832827809
2024-099-00:09:09.000000000,0.0247615040622191,90.0943116033918,0.097508,14.710987,-0.00639630086400238,0.0312482128743797,0.0318961356998836,-0.00190619875959801,0.012293861400626,0.0124407645202734,-0.00520517007934001,-0.0491453063226445,0.0494201874652598
2024-099-00:09:09.100000000,0.0323074024557845,90.1215838316647,0.125803,14.880843,-0.00644726219838797,0.0512284495120102,0.0516325597782963,-0.00190980684553182,0.012367195479573,0.0125137878445022,-0.00519394618886088,-0.0491400027281908,0.0494137323538648
2024-099-00:09:09.200000000,0.0384714658475944,90.1435812756933,0.148646,14.999637,-0.00258898521628924,0.0857281979111529,0.0857672825822526,-0.00191254909743074,0.0124888292337316,0.0126344251819936,-0.00518931101112098,-0.0490004290825054,0.049274445699975
2024-099-00:09:09.300000000,0.0434158990126108,90.160977091891,0.166729,15.0937,-0.0136366344573214,0.0647014582549823,0.0661228893776113,-0.00193321859723626,0.0125877679513423,0.012735353789414,-0.00517062483280736,-0.0490373819624305,0.0493092302808607
2024-099-00:09:09.400000000,0.0474118968856071,90.1749245743565,0.181236,15.165229,0.00864006297055984,0.0806416024899274,0.0811031364392198,-0.00191024281443911,0.0127441393171126,0.0128865090130761,-0.0051833160956371,-0.049004164037967,0.0492775289438023
2024-099-00:09:09.500000000,0.0507469824054945,90.1864224002108,0.193206,15.227828,0.00509889952037384,0.0884822093700763,0.0886290028790175,-0.00189756681803352,0.0128995717857935,0.0130383937693928,-0.00519572663410495,-0.048944943725878,0.0492199460745917
2024-099-00:09:09.600000000,0.0537180073857725,90.1964344358749,0.203647,15.294504,0.00406839602841413,0.100433155807757,0.100515524332062,-0.0018845341820497,0.0130953220005879,0.0132302277902686,-0.00520786553879834,-0.048918871472716,0.0491953031257488
2024-099-00:09:09.700000000,0.0562295134922697,90.2048312441085,0.212409,15.350518,-0.00424184216969299,0.100491463183829,0.10058094947762,-0.00188603886531866,0.0132542203658673,0.0133877369300589,-0.00520297202676134,-0.0487937441001483,0.0490703615354729
2024-099-00:09:09.800000000,0.0582369953181135,90.2114716484848,0.219344,15.397016,-0.0104360625001599,0.102178186855089,0.102709752553011,-0.00189966941531542,0.013412872034602,0.0135467294984469,-0.00519086163297241,-0.0485768475346993,0.0488534048035762
2024-099-00:09:09.900000000,0.0599226551265898,90.2166705585333,0.224804,15.459416,-0.0154650483333072,0.112282197502765,0.113342223359176,-0.00193063483959986,0.0136171225730581,0.0137533042594703,-0.00516193340003195,-0.0485390604147952,0.048812764133754
2024-099-00:09:10.000000000,0.0612724274547654,90.2209298137456,0.229269,15.500805,-0.0112226024491263,0.101290476630633,0.101910291245742,-0.00195126943081117,0.0138005343609709,0.0139377975677636,-0.00514047289995822,-0.0484308990758094,0.048702940844742
2024-099-00:09:10.100000000,0.0623908218699505,90.224275545906,0.232792,15.545986,0.00633796315679753,0.110025609186999,0.110208005398642,-0.00193783533587762,0.0139783236112488,0.0141120068299931,-0.00514900444862757,-0.0483072094811359,0.0485808474058073
2024-099-00:09:10.200000000,0.0633349809737915,90.2270624013012,0.23573,15.585535,0.00969854503271038,0.105108366310345,0.105554869353248,-0.00191177820103826,0.0141689613452391,0.0142973550523461,-0.00517060421793116,-0.0481592667599314,0.0484360415685749
2024-099-00:09:10.300000000,0.0641052519184026,90.2292903257952,0.238083,15.620036,0.00654211679290159,0.109504977751644,0.109700225362212,-0.00189866905486105,0.0143350773722089,0.0144602692729805,-0.0051847922416298,-0.0478315011155147,0.0481116884920114
2024-099-00:09:10.400000000,0.0647976026686023,90.2310674659324,0.239981,15.664988,0.00436085237884337,0.109702140087362,0.109788781636455,-0.00188353746692534,0.0145458591252147,0.0146673014245942,-0.005199015685135,-0.0475435705618816,0.0478269888856375
2024-099-00:09:10.500000000,0.0654533369871113,90.232537914491,0.241574,15.720569,0.00442271562995747,0.100548752825572,0.100645974128733,-0.00187090326113271,0.0147229088698643,0.0148413046799413,-0.0052086732797879,-0.0474417092602146,0.047726785507368
2024-099-00:09:10.600000000,0.0659782619406623,90.2337863294421,0.242918,15.759968,0.0120873521742334,0.0900354976236791,0.0908432436394005,-0.00184660076158912,0.0148524014565344,0.0149667552728962,-0.00522319641003221,-0.0473419958399323,0.0476292593984616
2024-099-00:09:10.700000000,0.0641643101881109,90.2266257441785,0.235534,15.808399,6.73948754157561e-05,0.125372581385199,0.125372599499482,-0.00184149001477571,0.015096398193221,0.0152082978627723,-0.00522904037410348,-0.0471818141048978,0.0474706903832579
2024-099-00:09:10.800000000,0.0576355163535603,90.2028863636,0.210914,15.858709,0.000147889534304843,0.0938402541786876,0.0938403707134358,-0.00184020584082846,0.0152596565058094,0.015370213863571,-0.00523198275746186,-0.0469660479814007,0.0472565689250248
2024-099-00:09:10.900000000,0.0497277815412519,90.1745871110862,0.181531,15.898611,-0.00872933742221981,0.0828787268677789,0.0833371747724559,-0.00185487587069056,0.015416360655714,0.0155275477897418,-0.00521646338108864,-0.0469743145774185,0.047263069306008
2024-099-00:09:11.000000000,0.0438099258200116,90.1536139418132,0.159739,15.917905,-0.00565495159023708,0.0771054687501156,0.077312559061662,-0.00186157652278309,0.0155607706369842,0.0156717277275675,-0.00521265270082718,-0.0470843347599865,0.047371999408616
2024-099-00:09:11.100000000,0.039296833779514,90.137734821997,0.143231,15.923884,-0.0151943530262685,0.0623219286373682,0.0641474173522839,-0.00189028797469654,0.015669755218339,0.0157833588703401,-0.00518809415632368,-0.0470207278725538,0.0473060796371845
2024-099-00:09:11.200000000,0.0356486444194586,90.1248503174303,0.12984,15.935704,0.000628010929234261,0.0527277702605427,0.0527315100710743,-0.0018865180777727,0.0157464277577861,0.0158590333119311,-0.00518876704613273,-0.0471189499744711,0.047403784133292
2024-099-00:09:11.300000000,0.0326726855441117,90.1145432913159,0.119112,15.920446,-0.0195397139072081,0.0723812265402369,0.0749722773766719,-0.00191108205129438,0.0158407272506072,0.0159555906952676,-0.00515818406228511,-0.0473512012596214,0.0476313250240803
2024-099-00:09:11.400000000,0.0302589809265712,90.1062606716901,0.110485,15.894939,0.00519858638334776,0.0432689761206087,0.0435801513869667,-0.0019010886805301,0.015888002499666,0.0160013362442214,-0.00516305437912709,-0.0475321688869685,0.0478117580687128
2024-099-00:09:11.500000000,0.0283971013063772,90.0996914193908,0.103657,15.899612,-0.0135202125030033,0.0473851380131558,0.0492762361656426,-0.00192647365983967,0.0159565410878154,0.0160724143876767,-0.00514021599801891,-0.0476162036116355,0.0478928456754349
2024-099-00:09:11.600000000,0.0268717907732345,90.0944133575465,0.098163,15.887343,0.00363501760972888,0.0377808714902221,0.0379553369578471,-0.00191030011737575,0.0160145122593846,0.0161280454316208,-0.00515303655947138,-0.0476844158509508,0.0479620402071228
2024-099-00:09:11.700000000,0.0256433372779135,90.0901352247444,0.093712,15.880981,-0.011264077349924,0.0515471027988746,0.0527634650634586,-0.00192795579233338,0.016098442630089,0.0162134779936773,-0.00513471394751746,-0.0475649748194171,0.0478413222736853
2024-099-00:09:11.800000000,0.0246862973949899,90.0868746555903,0.090314,15.863033,-0.0208803091907075,0.0421631432743509,0.0470501643214238,-0.00197082149924475,0.0161640616998689,0.0162837657812637,-0.00509349428945735,-0.0477953796443352,0.0480660170954789
2024-099-00:09:11.900000000,0.0185048860727132,90.0659708165158,0.068517,15.66887,0.000578629516363528,0.0298302804189606,0.0298358918417237,-0.00196573237201327,0.016196179296392,0.0163150337897063,-0.0050965882075545,-0.0478506120196234,0.0481212664215096
2024-099-00:09:12.000000000,0.00256355752337154,90.0092399726126,0.009589,15.506255,-0.00668947890991449,-0.00206891386179474,0.00700210915751227,-0.00197486020734482,0.0161761979053992,0.0162963017741203,-0.00508385607252785,-0.0478527593690005,0.0481220549415094
2024-099-00:09:12.100000000,0.0186665994129895,89.9431280505892,0.059857,161.829046,-0.0037587418694707,-0.0222754164380996,0.022590314693073,-0.0019783130707803,0.0161007074152533,0.0162217909577708,-0.00510018887585141,-0.048025534473047,0.0482955887011556
2024-099-00:09:12.200000000,0.0336461274218049,89.8938749277262,0.111331,162.409176,0.0159336210410126,-0.0486211224557598,0.0511653576977293,-0.00193922692589518,0.0159729593883505,0.0160902465081182,-0.00512814538242171,-0.0480866397968769,0.0483593093624985
2024-099-00:09:12.300000000,0.0451046403949192,89.8565918857971,0.150334,162.540604,-0.012948578767109,-0.0665787722652137,0.0678262383479374,-0.00195399847323102,0.0158458652718917,0.0159658872678073,-0.00510684290590248,-0.0482037308030854,0.0484734928368267
2024-099-00:09:12.400000000,0.0544956257061081,89.8264120875568,0.181941,162.57098,0.0037447289165625,-0.0899930640396367,0.090070941873063,-0.00194615040468311,0.0156903877359166,0.0158106220213201,-0.00512399586569966,-0.048191528919153,0.0484631694505968
2024-099-00:09:12.500000000,0.0621348466140756,89.8021408855296,0.207386,162.565805,0.00318975280090917,-0.083634635282387,0.0836954403880451,-0.0019338217345004,0.0155123992372528,0.0156324725042697,-0.00512537347149888,-0.0482685670505347,0.0485399219028452
2024-099-00:09:12.600000000,0.0683471150683037,89.7827640246141,0.227734,162.535255,-0.00242134087870189,-0.0964666541937369,0.0964970375865751,-0.00193285902770607,0.0153036637896354,0.0154252413079077,-0.00513436113619526,-0.0485316054202452,0.0488024424485419
2024-099-00:09:12.700000000,0.0733795283751985,89.7674085511942,0.243892,162.490149,0.0106230905539049,-0.12042124671515,0.120888902358105,-0.00191419334008175,0.0150732063696073,0.0151942649181849,-0.00513882312072455,-0.0485180893959821,0.0487894712176982
2024-099-00:09:12.800000000,0.0774759557700172,89.7549550513136,0.257001,162.454528,-0.00086991129808738,-0.111622215947735,0.111625605659048,-0.0019077860754148,0.014818394845126,0.0149406985611652,-0.00515271861116534,-0.04845076185766,0.0487239862252005
2024-099-00:09:12.900000000,0.0807829280272636,89.7451551324067,0.267342,162.411911,-0.0141295533730664,-0.133459696757421,0.134205569694798,-0.00192603787347875,0.0146166139855511,0.0147429653154541,-0.00515082328071565,-0.048431023746393,0.0487041583603787
2024-099-00:09:13.000000000,0.0835150686494726,89.7373363028307,0.275621,162.361641,0.0136998960444131,-0.1337367147098,0.134436587330228,-0.00189492158511641,0.0143164707622426,0.0144413317564513,-0.00517095848304382,-0.0484725724440052,0.0487476060024767
