timestamp,tilt X,tilt Y,alpha,beta,xC_det4,yC_det4,Centroid_det4,xC_det5,yC_det5,Centroid_det5,xC_det14,yC_det14,Centroid_det14
2024-099-00:08:24.000000000,9.97918604837743e-06,90.0008839436723,0.000884,0.646807,-0.00414983197398452,0.00495543182984717,0.00646354469564238,-0.00242690038359227,0.011786872598222,0.0120341269362841,-0.0101546473573892,-0.0783257721269485,0.0789812853923991
2024-099-00:08:24.100000000,2.49162005700531e-05,90.0008646410717,0.000865,1.650625,0.0171268805409698,-0.00737989010354861,0.0186492041386517,-0.00176797810769787,0.0112838620900119,0.0114215274922274,-0.0108935911635115,-0.0759207111740923,0.0766982706038258
2024-099-00:08:24.200000000,2.88271083856678e-05,90.0008214943687,0.000822,2.009745,-0.0164318225229747,0.00361187545233466,0.0168241028203502,-0.00213935870777368,0.0111482596127587,0.0113516760028638,-0.0102894543019133,-0.0765974484217681,0.0772854577171967
2024-099-00:08:24.300000000,2.78506024629785e-05,90.0007714974685,0.000772,2.067446,-0.00649536208282717,0.00128422510083261,0.00662109981020053,-0.00218573144439695,0.0110154438098784,0.0112302014352198,-0.0103103172719173,-0.076522489756447,0.077213950039958
2024-099-00:08:24.400000000,4.59785766183182e-06,90.0008269872186,0.000827,0.318548,0.0119069873052333,-0.00373472559659254,0.012478963176836,-0.00178635421242577,0.0107130913753365,0.0108610030931107,-0.0104602123135395,-0.0739859696443269,0.0747217488142213
2024-099-00:08:24.500000000,7.58032435382704e-06,90.000880967388,0.000881,0.492992,-0.00705442111004165,-0.0112623003764448,0.0132892538152851,-0.00191472136952226,0.0102098670623546,0.0103878555705139,-0.0100900286755254,-0.0741147647014023,0.0747984426670579
2024-099-00:08:24.600000000,3.36443019547807e-06,90.0008449933021,0.000845,0.228128,0.00477854574091322,-0.0054052422540729,0.00721464782392148,-0.00169788766804852,0.00994520443259815,0.0100890987575443,-0.0100636064194151,-0.0727972594699969,0.0734895717806747
2024-099-00:08:24.700000000,1.16292297960215e-05,90.0008619215515,0.000862,0.773,0.00728041280568038,-0.00297236616228649,0.00786380132148699,-0.0014440921987768,0.00969802229163676,0.00980494970143404,-0.0100795414699485,-0.075083142025407,0.0757566853330573
2024-099-00:08:24.800000000,1.30732790087287e-05,90.0008508995765,0.000851,0.880227,-0.000958631731889977,-0.00912953146912534,0.00917972328793936,-0.00139309438679862,0.00931523471196143,0.00941882740628901,-0.00996936517411471,-0.0738083180145019,0.0744785610098953
2024-099-00:08:24.900000000,6.765106423657e-05,90.0008332582634,0.000836,4.641583,-0.000503594926411131,0.00259260552484877,0.002641062524323,-0.00138923215839828,0.00925734651139982,0.00936100584456897,-0.00977328848047425,-0.0747819229973446,0.0754178571354514
2024-099-00:08:25.000000000,6.39060603334949e-06,90.0008719765823,0.000872,0.419906,0.0038638807549451,-0.00652901808854193,0.0075866759314566,-0.00124689038874482,0.00898265925703792,0.00906878729321585,-0.00972545082645324,-0.0744836327036727,0.0751158833703857
2024-099-00:08:25.100000000,8.10436966170423e-06,90.0008239601442,0.000824,0.563536,0.00125442215334268,0.0142582422177467,0.0143133170885972,-0.00117904956209803,0.00917082124210222,0.00924630305173245,-0.00987271598101029,-0.0756984385837728,0.0763395318616961
2024-099-00:08:25.200000000,3.63200856678486e-05,90.0008842544042,0.000885,2.352059,-0.0112170469800892,0.00812161083512635,0.0138485633013237,-0.00141582008122303,0.00923537546424446,0.00934327065154184,-0.00953729289362538,-0.0742398161819776,0.0748499182529455
2024-099-00:08:25.300000000,4.07964098888149e-05,90.0008870623726,0.000888,2.633204,-0.0112894579134228,0.00713235635412705,0.0133537398185377,-0.00159155061633958,0.00930233752066504,0.00943750585232897,-0.00919081539660253,-0.0739272960688079,0.0744964173078115
2024-099-00:08:25.400000000,9.93346943765911e-06,90.0008579424959,0.000858,0.663355,0.00698874986939968,-0.013240391077395,0.0149716592473712,-0.00135669984096395,0.00891951528174574,0.00902210548152522,-0.00926823272246226,-0.0760937510197406,0.0766561092285017
2024-099-00:08:25.500000000,4.36442601574349e-05,90.0009359830012,0.000937,2.66973,0.00634245863967362,-0.000892604720604549,0.0064049609509517,-0.00117775638214322,0.00880451874968897,0.00888294210885694,-0.00954245496713769,-0.0747322208836275,0.0753389891424032
2024-099-00:08:25.600000000,5.73172949452699e-06,90.000877981291,0.000878,0.374039,-0.000101204144547756,0.0037797787880928,0.00378113342343138,-0.00116432037576405,0.00881847265641231,0.00889500432429973,-0.00969636606928245,-0.0747349449476812,0.0753613396330139
